CODMES,ID,DEFAULT,DEUDA_RCC,ATRASO_12M,CLASIFSBS,VARPASIVO_6_12,FLUJO_TRANSACCIONAL
201807,558310,0,321259.74,0,0,1.120413995,0.16422517
201806,558310,0,345500.46,0,0,1.074363879,0.179938097
201809,558310,0,288220.8,0,0,1.064952666,0.139386746
201808,558310,0,297925.11,0,0,1.061827791,0.133533617
201801,558310,0,473988.63,0,0,0.872006032,0.120125831
201812,558310,0,240066.765,0,0,1.100524647,0.307516075
201810,558310,0,270628.785,0,0,1.09779147,0.347148246
201811,558310,0,273516.345,0,0,1.118287717,0.147931844
201801,559660,0,22670.145,0,0,1.037954799,0.043003414
201808,559660,0,192227.805,0,0,0.792947354,0.273876192
201809,559660,0,189667.17,0,0,0.999156818,0.098557052
201806,559660,0,159118.41,0,0,0.661422264,0.07771592
201807,559660,0,124126.275,0,0,0.703621905,0.047686663
201802,559660,0,22668.84,0,0,0.883787668,0.033547028
201803,559660,0,133422.945,0,0,0.853986603,0.089937921
201805,559660,0,161800.53,0,0,0.575038125,0.208601709
201804,559660,0,164407.35,0,0,0.747186818,0.069698041
201811,559660,0,239048.16,0,0,1.356494352,0.181703216
201810,559660,0,243114.645,0,0,1.201923903,0.168836196
201812,559660,0,236443.8,0,0,1.438614296,0.120438851
201803,560376,0,58426.695,0,0,1.009620764,0.025253533
201802,560376,0,86226.105,0,0,1.043949627,0.030614513
201801,560376,0,115576.035,0,0,1.036052122,0.02
201801,560392,0,2445397.095,5,0,0.803012998,0.058340671
201802,560392,0,2695346.79,3,0,0.654191037,0.062206273
201803,560392,0,2648960.91,6,0,0.588679165,0.096054511
201804,560392,0,2823908.19,7,0,0.537055266,0.086376927
201805,560392,0,2693141.295,5,0,0.526781279,0.074151273
201807,560392,0,2437305.93,8,0,0.655494219,0.071699493
201806,560392,0,2730770.31,10,0,0.559953389,0.048849077
201809,560392,0,3042652.83,7,0,0.698960624,0.098187206
201808,560392,0,2920658.67,6,0,0.761886837,0.058223671
201812,560392,0,3211245.465,3,0,0.711408549,0.032764124
201810,560392,0,2685028.815,12,0,0.63052513,0.05785745
201811,560392,0,3132862.14,6,0,0.604138714,0.050259112
201808,560842,0,10545746,0,0,1.291551886,0.042002625
201809,560842,0,10459108.05,2,0,1.394808527,0.025815592
201806,560842,0,24365762.24,0,0,0.710516303,0.584617675
201807,560842,0,9969156.255,0,0,1.217825343,0.062004443
201805,560842,0,23566404.02,0,0,0.535653816,0.039196177
201804,560842,0,23972592.12,0,0,0.52692821,0.042529895
201803,560842,0,22949667.45,0,0,0.305317278,0.042750027
201802,560842,0,23381465.81,0,0,0.309434265,0.062324504
201801,560842,0,23467742.67,0,0,0.325990234,0.055699452
201801,563064,0,3358856.835,0,0,1.361749943,0.0789935
201802,563064,0,3236870.31,1,0,1.314955642,0.081964246
201803,563064,0,3199829.73,0,0,1.230952879,0.088582105
201804,563064,0,3526136.16,0,0,1.093496029,0.102626229
201805,563064,0,3579418.485,0,0,0.946513797,0.077127533
201807,563064,0,3003418.71,0,0,0.805571029,0.121364881
201806,563064,0,3045180.615,5,0,0.854540334,0.080823494
201809,563064,0,3139199.925,0,0,0.807374268,0.093541544
201808,563064,0,2900312.715,4,0,0.825017789,0.120080933
201811,563064,0,3850870.02,0,0,0.94686254,0.08951625
201810,563064,0,3132892.635,0,0,0.902213689,0.087307436
201812,563064,0,3333501.255,5,0,0.968144707,0.083587472
201808,563762,1,121954.23,0,0,0.448468052,0.035087503
201809,563762,1,97370.415,0,0,0.342029385,0.028576554
201806,563762,0,144914.595,0,0,0.614911637,0.037184744
201807,563762,1,123327.045,0,0,0.542693799,0.026914788
201805,563762,0,154869.015,0,0,0.745368539,0.031768981
201804,563762,0,212609.505,0,0,0.998372423,0.031850732
201803,563762,0,863890.305,0,0,1.142719889,0.038951559
201802,563762,0,870323.28,3,0,1.311699921,0.044242159
201801,563762,0,902116.695,0,0,1.562624323,0.058578756
201812,563762,1,69628.095,0,0,0.665156714,0.033567371
201810,563762,1,87812.415,0,0,0.378482504,0.050028702
201811,563762,1,89067.54,0,0,0.561474017,0.02795949
201801,564384,0,611764.485,0,0,1.161077953,0.137709988
201802,564384,0,651161.415,0,0,1.176584494,0.149630878
201803,564384,0,463031.7,0,0,1.156634996,0.190441829
201804,564384,0,354304.74,0,0,1.141879327,0.144069375
201805,564384,0,352454.295,0,0,1.146731557,0.02367483
201807,564384,0,346164.87,0,0,1.15013764,1111111111
201806,564384,0,350632.755,0,0,1.152984022,0.02
201809,564384,0,339725.22,0,0,1.183678726,1111111111
201808,564384,0,341784.51,0,0,1.152083229,1111111111
201811,564384,0,337540.05,0,0,1.190678878,1111111111
201810,564384,0,335640.585,0,0,1.195118699,1111111111
201812,564384,0,334367.1,0,0,1.180976325,1111111111
201808,569948,0,1891319.595,0,0,1.788612751,0.07555539
201809,569948,0,1875009.645,0,0,1.822605732,0.056874337
201806,569948,0,2043697.965,0,0,1.716914965,0.035552239
201807,569948,0,2043725.88,0,0,1.743646936,0.075801484
201805,569948,0,2044305.36,0,1,1.750041939,0.032129254
201804,569948,0,8503.455,0,0,1.503324825,0.046634126
201803,569948,0,8473.26,0,0,1.204473183,0.032515662
201812,569948,0,1600820.565,0,0,1.396981123,0.065739188
201810,569948,0,1718572.965,0,0,1.723449285,0.044089581
201811,569948,0,1710152.565,0,0,1.534475851,0.075232884
201803,570194,0,489000,0,0,1.105022473,0.110078596
201802,570194,0,482400,0,0,1.022229431,0.105257063
201804,570194,0,484050,0,0,1.174620276,0.099255596
201805,570194,0,487350,0,0,1.232599418,0.104872503
201807,570194,0,490800,0,0,1.298882716,0.105646814
201806,570194,0,490950,0,0,1.261199883,0.097833884
201809,570194,0,494400,0,0,1.256850233,0.095050899
201808,570194,0,490950,0,0,1.279608145,0.085501402
201801,570194,0,486150,0,0,0.955549975,0.069631174
201811,570194,0,504750,0,0,1.196521429,0.111023818
201810,570194,0,495000,0,0,1.228250542,0.106742525
201812,570194,0,507000,0,0,1.173599913,0.08863737
201801,571226,0,0,0,0,0.955828199,0.098219501
201808,571226,0,70532.565,0,0,1.118972429,0.145796943
201809,571226,0,68970.615,0,0,1.093921825,0.121888123
201806,571226,0,74558.01,0,0,1.179000119,0.109229637
201807,571226,0,72521.625,0,0,1.143182111,0.111043808
201805,571226,0,75996.42,0,0,1.107534947,0.100942877
201804,571226,0,77402.34,0,0,1.076326777,0.106084279
201802,571226,0,79113.6,0,0,0.99674493,0.076355237
201803,571226,0,80196,0,0,1.028333599,0.124312833
201812,571226,0,64357.2,0,0,0.957416075,0.117998922
201810,571226,0,67029.33,0,0,1.066039104,0.117880656
201811,571226,0,66185.94,0,0,1.039750302,0.117141655
201803,571234,0,2712764.745,0,0,0.924789172,0.082186365
201802,571234,0,2793537.525,0,0,0.874745778,0.091433932
201804,571234,0,2729618.37,0,0,0.914744425,0.074333984
201805,571234,0,2764503.15,8,0,0.912811669,0.068276578
201807,571234,0,2856787.605,8,0,0.988345582,0.089741214
201806,571234,0,2916952.215,0,0,0.974079095,0.080097065
201809,571234,0,2803632.645,6,0,0.92975068,0.07555116
201808,571234,0,2859160.035,4,0,0.980103967,0.080453243
201801,571234,0,2808548.94,0,0,0.790290214,0.136898366
201811,571234,0,2777338.995,2,0,0.961331235,0.09169205
201810,571234,0,2801405.55,2,0,0.930770339,0.079965801
201812,571234,0,3096261.405,3,0,0.90802346,0.087714414
201801,573484,0,1696555.23,0,0,0.610431433,2222222222
201808,573484,0,1560817.005,0,0,0.630181909,2222222222
201809,573484,0,1505632.575,0,0,0.48356771,2222222222
201806,573484,0,1490789.145,0,0,0.802826809,2222222222
201807,573484,0,1477591.185,0,0,0.768759151,2222222222
201805,573484,0,1540626.39,0,0,0.756269011,2222222222
201804,573484,0,1607016.465,0,0,0.745590794,2222222222
201802,573484,0,1623611.505,0,0,0.562746032,2222222222
201803,573484,0,1584954.39,0,0,0.677915674,2222222222
201812,573484,0,1387772.16,0,0,0.657904223,2222222222
201810,573484,0,1435887.45,0,0,0.467436053,2222222222
201811,573484,0,1420104.195,0,0,0.550342017,2222222222
201803,583348,0,1095360,9,0,1.413711547,0.180633054
201802,583348,0,1269676.8,8,0,1.41174332,0.111736079
201804,583348,0,813204,0,0,1.475945887,0.118518287
201805,583348,0,1345086,10,0,1.113367114,0.089427154
201807,583348,0,1058235.03,0,0,0.477367004,0.147928179
201806,583348,0,1261728.045,2,0,0.669427334,0.093097411
201809,583348,0,1044356.16,0,0,0.560275192,0.043425987
201808,583348,0,900320.595,0,0,0.533420867,0.082291319
201801,583348,0,1361220,9,0,1.444206081,0.111183626
201811,583348,0,2003149.215,7,0,0.542869871,0.027096295
201810,583348,0,2024279.925,0,0,0.422909409,0.05307423
201812,583348,0,2000795.985,7,0,0.7733233,0.163579911
201801,586890,0,604877.97,0,0,1.255598619,0.187633944
201808,586890,0,735525.645,0,0,0.988754074,0.091191136
201809,586890,0,779784.795,0,0,0.818152752,0.532304044
201806,586890,0,796889.97,0,0,1.222528482,0.303246537
201807,586890,0,792657.105,0,0,1.168961048,0.020831025
201805,586890,0,745519.62,0,0,1.209783741,0.035835429
201804,586890,0,653426.25,0,0,1.324343359,0.02
201802,586890,0,557488.995,0,0,1.352897098,0.02
201803,586890,0,505418.52,4,0,1.479747605,0.025849582
201812,586890,0,479097.45,0,0,0.667139873,0.020270401
201810,586890,0,459729.39,0,0,0.788626345,0.103102493
201811,586890,0,724815.36,30,0,0.840089861,0.322358726
201803,590046,0,724868.865,30,0,0.104378436,0.02
201802,590046,0,420864,0,0,0.054065529,0.02
201804,590046,0,1526225.865,60,0,0.683504745,0.020060033
201807,590046,0,3209786.4,0,0,1.916008877,0.02
201806,590046,0,2892786,0,0,1.905423134,0.02
201809,590046,0,3696643.2,2,0,1.978847521,0.02
201808,590046,0,3178693.35,0,0,1.924246007,0.02
201811,590046,0,3704838.75,0,0,1.986901194,0.02
201810,590046,0,4995000,0,0,1.98348309,0.02
201812,590046,0,4275522,0,0,1.394642944,0.02
201801,591660,0,11041244.19,1,0,0.622899976,0.09515871
201808,591660,0,10359556.11,8,0,1.038979721,0.068143043
201809,591660,0,10179267.65,0,0,1.075360829,0.044043634
201806,591660,0,9982687.29,5,0,1.222606542,0.047327416
201807,591660,0,11171356.22,1,0,1.168900938,0.061980289
201804,591660,0,11158173.71,0,0,0.99954616,0.059423212
201805,591660,0,9930754.56,0,0,1.117746103,0.063977895
201802,591660,0,11666147.72,0,0,0.745406243,0.123229901
201803,591660,0,11634282.41,0,0,0.827781284,0.055071051
201812,591660,0,11904646.89,5,0,1.077744394,0.037994006
201810,591660,0,10264768.25,0,0,1.076408321,0.050937809
201811,591660,0,11324723,3,0,1.10190273,0.032858286
201803,594220,0,1305164.37,0,1,0.713787428,0.067102333
201802,594220,0,1262500.605,0,1,0.560111575,0.095213796
201805,594220,0,1336705.02,0,1,0.898417334,0.038881868
201804,594220,0,1505343.345,0,1,0.788951104,0.052195171
201807,594220,0,1631445.525,0,1,1.026134299,0.039043329
201806,594220,0,1996107.045,0,1,0.927369998,0.027021229
201809,594220,0,657447.45,0,1,1.277664933,0.148834484
201808,594220,0,1511853.015,0,1,1.049600984,0.036946344
201801,594220,0,1384049.055,0,1,0.466118742,0.048461706
201811,594220,0,245013.885,0,1,1.621408332,0.089260416
201810,594220,0,878467.59,0,1,1.53629181,0.041721948
201812,594220,0,437466.015,0,0,1.704730705,0.132716075
201801,600502,0,16971635.07,0,0,1.062289101,0.118231733
201808,600502,1,15891424.58,0,0,1.088057604,0.137266036
201809,600502,1,15182046.21,6,0,1.137585071,0.097941235
201806,600502,1,16518762.32,0,0,1.022425764,0.110671302
201807,600502,1,15683390.81,0,0,0.979019602,0.125389211
201804,600502,1,15694163.22,0,0,1.143653953,0.088745037
201805,600502,1,16164130.88,6,0,1.193943619,0.143898417
201802,600502,0,16534048.34,0,0,1.0316357,0.070000719
201803,600502,1,16084070.21,0,0,1.013504889,0.108088277
201812,600502,1,14955922.55,0,0,1.184043102,0.166587315
201810,600502,1,15146130.51,0,0,1.057267054,0.094975493
201811,600502,1,14952346.35,0,0,1.077641543,0.125606544
201803,607704,0,277101.63,0,0,0.965472863,0.051574338
201802,607704,0,292749.255,0,0,0.974200013,0.038141978
201805,607704,0,276166.62,0,0,0.953089722,0.038787765
201804,607704,0,274296.6,0,0,0.941542168,0.037356424
201807,607704,0,278121.63,0,0,1.000627567,0.027717483
201806,607704,0,278206.635,0,0,0.985887367,0.041294084
201809,607704,0,280161.645,0,0,0.909275071,0.020516343
201808,607704,0,278206.635,0,0,0.959522752,0.020120682
201801,607704,0,295024.98,0,0,0.95916197,0.046834967
201810,607704,0,280501.65,6,0,0.857194612,1111111111
201801,608422,0,580670.04,16,0,1.208636454,0.09082886
201808,608422,0,692976.495,30,0,0.912099075,0.110494723
201809,608422,0,566160.99,0,1,1.093119593,0.107677396
201806,608422,0,407440.38,17,0,0.923868179,0.0798249
201807,608422,0,386391.18,0,1,0.954432358,0.129521142
201804,608422,0,549752.34,105,0,0.894944609,0.117948472
201805,608422,0,447874.695,136,0,0.893393751,0.122281349
201802,608422,0,477833.535,44,0,1.173282268,0.067381426
201803,608422,0,492000.585,75,0,0.92865958,0.095519754
201810,608422,0,903234.03,30,1,1.098247475,0.103472815
201811,608422,0,761961.78,15,2,0.948286959,0.101511792
201812,608422,0,712797,14,3,0.924298958,0.095684095
201803,609404,0,1346406.375,0,0,1.279592444,0.109523024
201802,609404,0,1378454.805,0,0,1.207037764,0.123278925
201805,609404,0,897260.865,0,0,0.873194564,0.033244341
201804,609404,0,1268144.745,0,0,1.109288661,0.026580093
201807,609404,0,1104200.385,0,0,0.730248884,0.028701921
201806,609404,0,963252.87,0,0,0.784292257,0.041627634
201809,609404,0,3250216.95,0,0,0.720914616,0.028963181
201808,609404,0,2052690.99,0,0,0.793182579,0.050826171
201801,609404,0,1293941.28,0,0,1.220765734,0.088726299
201812,609404,0,3683013.51,0,0,0.984422566,0.031749309
201811,609404,0,3241581.075,0,0,0.967790202,0.042854809
201810,609404,0,3333447.63,0,0,0.815967101,0.070781156
201801,611924,0,30007559.96,1,0,1.072853361,0.054062742
201808,611924,0,29608758.53,0,0,0.976809289,0.055797152
201809,611924,0,29309687.69,0,0,1.011078131,0.058971448
201806,611924,0,30914635.53,0,0,0.877309272,0.042998094
201807,611924,0,29857421.51,0,0,0.975903836,0.056387759
201804,611924,0,27363327.08,0,0,0.998478434,0.066346999
201805,611924,0,28147906.19,1,0,0.96998038,0.061764319
201802,611924,0,28372424.1,0,0,1.104544929,0.050470935
201803,611924,0,29314123.74,0,0,1.032987211,0.063658815
201810,611924,0,28522849.71,0,0,1.072445278,0.076546794
201811,611924,0,25764751.94,0,0,1.038374279,0.067813272
201812,611924,0,20719821.86,0,0,1.1557021,0.129155304
201803,613592,0,1162765.8,0,0,1.134101576,0.100870788
201802,613592,0,1266026.685,0,0,1.124524083,0.077736413
201805,613592,0,1057729.41,0,0,1.066507049,0.09234415
201804,613592,0,1101254.385,0,0,1.084672905,0.145240107
201807,613592,0,914404.995,0,0,0.989459667,0.072627162
201806,613592,0,960134.715,7,0,1.058703743,0.108702425
201809,613592,0,758675.7,0,0,0.977531653,0.088759479
201808,613592,0,795735.63,0,0,0.989523479,0.087155327
201801,613592,0,1088883.99,0,0,1.188550029,0.087049572
201801,616758,0,784661.805,4,0,1.162745689,0.076790955
201808,616758,0,453691.965,0,0,0.894231937,0.059240351
201809,616758,0,403909.935,6,0,0.873425593,0.066876237
201806,616758,0,420275.865,10,0,0.69569858,0.030783953
201807,616758,0,428574.945,6,0,0.752077085,0.086117415
201804,616758,0,426035.19,0,0,0.745067382,0.065437997
201805,616758,0,426180.57,8,0,0.699085395,0.098890465
201802,616758,0,511608.63,7,0,0.959715834,0.084351533
201803,616758,0,564413.04,0,0,0.882966847,0.068832895
201812,616758,0,421496.58,0,0,0.916722091,0.039181281
201811,616758,0,411413.265,4,0,0.950731534,0.061923874
201810,616758,0,432361.2,5,0,0.961505877,0.071233067
201803,628806,0,0,0,0,1.061735547,2222222222
201805,628806,0,89579.505,0,0,1.099951064,2222222222
201804,628806,0,96810,0,0,1.12009536,2222222222
201807,628806,0,74226.375,0,0,1.085591715,2222222222
201806,628806,0,82300.2,0,0,1.084067133,2222222222
201809,628806,0,58480.395,0,0,1.181275867,2222222222
201808,628806,0,66183.495,0,0,1.132169849,2222222222
201810,628806,0,50338.125,0,0,1.217789368,2222222222
201811,628806,0,42886.275,0,0,1.228318449,2222222222
201812,628806,0,34558.23,0,0,1.202125176,2222222222
201808,630396,0,7601533.215,0,0,0.903701168,0.080555263
201809,630396,0,8163052.605,0,0,0.880486196,0.12493461
201806,630396,0,7894488.03,0,0,0.902240824,0.089814158
201807,630396,0,8456155.065,0,0,0.903889504,0.083882783
201804,630396,0,7768865.46,0,0,1.081903033,0.066272777
201805,630396,0,7844177.22,0,0,0.916261064,0.112850736
201803,630396,0,8003967.315,0,0,1.180465275,0.089613404
201802,630396,0,8484390.945,0,0,1.120534445,0.072421873
201801,630396,0,8765473.29,0,0,1.08527868,0.129120764
201812,630396,0,7730649.78,0,0,0.924542273,0.109052714
201811,630396,0,7059471.96,0,0,0.91685563,0.06991594
201810,630396,0,7360369.305,0,0,0.881966729,0.116306412
201801,631968,0,247394.1,0,0,0.970166365,0.053468317
201802,631968,0,412510.26,0,0,1.003007208,0.06601391
201803,631968,0,912688.83,0,0,1.147411914,0.145933334
201805,631968,0,190328.145,0,0,1.068311898,0.063493278
201804,631968,0,819006.405,0,0,1.185507717,0.071471816
201807,631968,0,263472.03,0,0,1.077701322,0.052638089
201806,631968,0,329285.82,0,0,1.08305092,0.064021555
201809,631968,0,364425.045,0,0,0.802428394,0.056380548
201808,631968,0,357989.25,0,0,1.073485066,0.069278108
201810,631968,0,302735.88,0,0,0.666447159,0.079523478
201811,631968,0,311451.45,0,0,0.690901029,0.070219649
201812,631968,0,484959.75,0,0,0.65531291,0.07550367
201801,637518,0,6900170.04,0,0,0.955322961,0.1486774
201808,637518,0,7936639.29,0,0,0.995808161,0.194934442
201809,637518,0,8602408.575,0,0,1.10399155,0.180981764
201806,637518,0,7093181.13,0,0,0.916224834,0.16197144
201807,637518,0,7075196.595,0,0,0.958376189,0.151562104
201804,637518,0,6394610.445,0,0,1.02912079,0.13506183
201805,637518,0,6413727.39,0,0,0.962178831,0.122222717
201803,637518,0,6903728.64,0,0,1.016496946,0.139906941
201802,637518,0,6872741.505,0,0,0.984061852,0.145956438
201812,637518,0,9115047.795,0,0,1.348328183,0.132820509
201811,637518,0,9734795.97,0,0,1.277772879,0.143095355
201810,637518,0,8828354.76,0,0,1.195160896,0.158795282
201802,640196,0,2159335.32,0,2,0.01,4444444444
201803,640196,0,2173642.755,3,2,0.01,4444444444
201805,640196,0,2099483.565,0,2,5555555555,4444444444
201804,640196,0,2134518.705,0,2,0.01,4444444444
201807,640196,0,1978665.615,1,2,5555555555,4444444444
201806,640196,0,2042006.28,2,2,5555555555,4444444444
201809,640196,0,1699196.265,2,2,5555555555,4444444444
201808,640196,0,1908628.41,3,2,5555555555,4444444444
201801,640196,0,2226930.765,2,2,0.01,4444444444
201810,640196,0,1693354.71,0,2,5555555555,4444444444
201811,640196,0,1588547.37,1,2,5555555555,4444444444
201812,640196,0,1575427.05,0,2,5555555555,4444444444
201801,640804,0,29099052.3,0,0,1.382038968,0.092355888
201808,640804,0,27730791.63,0,0,0.627221427,0.06858141
201809,640804,0,28195284.75,0,0,0.837714188,0.045532937
201806,640804,0,28222059.93,0,0,0.614701285,0.041862611
201807,640804,0,28445732.18,0,0,0.596235153,0.075139615
201804,640804,0,28161881.64,0,0,0.774954245,0.040970358
201805,640804,0,28113498.39,0,0,0.682883214,0.036984689
201803,640804,0,28618898.12,0,0,0.940306628,0.040518952
201802,640804,0,28550540.75,0,0,1.200339652,0.044800646
201812,640804,0,27012601.73,0,0,1.365570201,0.078685734
201811,640804,0,27221565.77,0,0,1.2575345,0.135841758
201810,640804,0,28671136.49,0,0,1.015003892,0.061444749
201801,644824,0,270340.23,0,0,1.109533085,0.155635441
